"Sdlg","Species","Fire","FirePatch","Ht16_meas2016.cm","Ht2017.cm","Patch","Elevation","Nearby_Easting","Nearby_Northing","Slope.Deg","Aspect.deg","BasDia2016.cm","LastYearGrth.cm","HTLCB","Dia2016","Dia2015","Ht2015.meas2016","Note1_2016","Note2_2016","Note3_Light","Datasheet1_2016","Light_File","DIFN","return","Date1_2016","Date2_2016","personel2","personel1","Time1","Time2","Photo","Datasheet2_2016","ShrubSpp03","Cov1.3","Ht1.3","Years","Date2017","DataSheet2017","Map","Status","BasDia2017.mm.1","BasDia2017.mm.2","Growth_17","Growth_16","Growth_15","Notes2017","shrubarea3"
"83","ABCO","AMRC","AMRC-2",58,NA,"2",1701,739372,4298304,14,290,1.27,4,0,0.51,0.7,40,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",70,0.228,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",980,58.7755102040816,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"herbicide",NA,NA,NA,NA,NA,NA,57600
"84","PIPO","AMRC","AMRC-2",95,NA,"2",1701,739372,4298304,14,290,2.75,8.12,0,0,0,NA,"same transects as 83 but NOT same light ( diff HTS)","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",0,0,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",980,58.7755102040816,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"herbicide",NA,NA,NA,NA,NA,NA,57600
"85","ABCO","AMRC","AMRC-2",68,NA,"2",1701,739372,4298304,14,290,1.72,5.86,0,0.53,0.76,60,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",71,0.068,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",660,60.9090909090909,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"herbicided",NA,NA,NA,NA,NA,NA,40200
"86","ABCO","AMRC","AMRC-2",45,NA,"2",1701,739372,4298304,14,290,1.18,3.57,0,0.5,0.8,33,"same as 85","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",71,0.068,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",660,60.9090909090909,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"herbicided",NA,NA,NA,NA,NA,NA,40200
"87","ABCO","AMRC","AMRC-2",72,NA,"2",1701,739372,4298304,14,290,2.16,10.67,0,0.62,0.91,61,"same as 85","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",71,0.068,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",660,60.9090909090909,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"herbicided",NA,NA,NA,NA,NA,NA,40200
"88","ABCO","AMRC","AMRC-2",47,NA,"2",1701,739372,4298304,23,290,0.99,12.58,0,0.51,0.68,28,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",72,0.219,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1060,67.5471698113208,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"herbicided",NA,NA,NA,NA,NA,NA,71600
"89","ABCO","AMRC","AMRC-2",55,NA,"2",1701,739372,4298304,23,290,1.05,7,0,0.52,0.71,37,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",73,0.214,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",710,61.830985915493,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"herbicide",NA,NA,NA,NA,NA,NA,43900
"90","ABCO","AMRC","AMRC-2",41,47,"2",1701,739372,4298304,16,290,1.1,4,0,0.4,0.69,35,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",75,0.198,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1160,66.0344827586207,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","8.9","9.1999999999999993","3.7","5","4.0999999999999996",NA,76600
"91","ABCO","AMRC","AMRC-2",20,NA,"2",1701,739372,4298304,16,290,0.4,3.96,0,0,0,NA,"","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",77,0.134,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","ARPA",1140,73.1578947368421,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"not found",NA,NA,NA,NA,NA,NA,83400
"92","ABCO","AMRC","AMRC-2",11,NA,"2",1701,739372,4298304,16,290,0.4,3.42,0,0,0,NA,"same as 91","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",77,0.134,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","ARPA",1140,73.1578947368421,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"not found",NA,NA,NA,NA,NA,NA,83400
"93","ABCO","AMRC","AMRC-2",18,NA,"2",1701,739372,4298304,16,290,0.48,2.27,0,0,0,NA,"same as 91","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",77,0.134,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","ARPA",1140,73.1578947368421,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"not found",NA,NA,NA,NA,NA,NA,83400
"94","ABCO","AMRC","AMRC-2",54,57,"2",1701,739372,4298304,16,290,1.1,7.8,0,0.5,0.7,35,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",78,0.166,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1120,65.4464285714286,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","11.2","11","5","9.6","7.8",NA,73300
"95","ABCO","AMRC","AMRC-2",72,63,"2",1701,739372,4298304,16,290,2.21,11.5,0,0.66,0.95,50,"last years growth averaged due to fork","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",79,0.047,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1080,77.3148148148148,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","12.3","12.4","0.2","5.5","11.6",NA,83500
"96","ABCO","AMRC","AMRC-2",50,51,"2",1701,739372,4298304,16,290,1.22,11.27,0,0,0,NA,"same as 95","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",79,0.047,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1080,77.3148148148148,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","7.3","7.4","3.6","8.5","1.7",NA,83500
"97","ABCO","AMRC","AMRC-2",50,60,"2",1701,739372,4298304,16,299,1.73,15.8,0,0,0,NA,"1.25 is diameter before the fork","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",81,0.32,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",840,79.1666666666667,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","16.7","17.399999999999999","11","10.4","15.8",NA,66500
"98","ABCO","AMRC","AMRC-2",55,46,"2",1672,0,0,19,283,1.3,9.87,10,0.72,0.89,38,"","same shrubs as 99","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",82,0.049,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1250,92.16,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","9.6999999999999993","9.8000000000000007",NA,NA,NA,"broken top, can't measure vert growth",115200
"99","ABCO","AMRC","AMRC-2",40,44,"2",1672,0,0,19,283,1.15,7.01,15,0.66,0.7,35," top broken off","same shrubs as 98","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1250,92.16,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"DONE","9.9","9.1999999999999993","5.2","7.9","6.9",NA,115200
"100","ABCO","AMRC","AMRC-2",117,NA,"2",1672,0,0,17,311,2.71,20.65,10,1,1.32,75,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1160,88.6206896551724,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"not found",NA,NA,NA,NA,NA,NA,102800
"103","ABCO","AMRC","AMRC-2",102,NA,"2",1672,0,0,6,192,1.45,29.58,30,0.9,1.34,50,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1150,106.95652173913,8,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep12_1234",NA,"not found",NA,NA,NA,NA,NA,NA,123000
"104","ABCO","AMRC","AMRC-2",62,70,"2",1672,0,0,5,192,1.15,9.3,10,0.59,0.86,40,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1200,121.666666666667,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","9.4","8.9","3.9","13.5","10.8",NA,146000
"105","ABCO","AMRC","AMRC-2",28,32,"2",1701,739372,4298304,15,290,0.58,3.72,0,0,0,NA,"same shrubs as 78","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",86,0.061,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1190,77.563025210084,8,42990,"Shrubs_Summer17_AMRC_2_Sep12",NA,"done","6.2","5.9","5.7","2.1","3.5",NA,92300
"106","ABCO","AMRC","AMRC-2",68,NA,"2",1701,739372,4298304,16,290,1.37,15.3,0,0,0,NA,"","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",0,0,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1220,79.016393442623,8,NA,NA,NA,"not found",NA,NA,NA,NA,NA,NA,96400
"107","ABCO","AMRC","AMRC-2",46,NA,"2",1701,739372,4298304,18,290,1.1,15.2,0,0,0,NA,"","mastication nearby","second CECO-2 light file, as per notes in notebook","Data_Sheet_AMCR_2_JUN23_2",80,0.093,"0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1140,77.8070175438596,8,NA,NA,NA,"not found",NA,NA,NA,NA,NA,NA,88700
"108","PIPO","CLVD","CLVD-SE",202,207,"SE",1402,739372,4298304,21,142,5.85,5.09,0,0,0,NA,"halfway up crown is 170 cm","","","Data_Sheet_CLVD_SE_JUN24_2",0,0,"0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",1180,213.389830508475,24,NA,"Shrubs_Summer17_Aug31_1426_done","Cleveland Aerial - SE - Zoom","DONE","60.3","57.3","8.1999999999999993","9","5.4",NA,251800
"109","PIPO","CLVD","CLVD-SE",101,115,"SE",1402,739372,4298304,21,124,2.65,6.8,0,0,0,NA,"mastication debris on s end","","","Data_Sheet_CLVD_SE_JUN24_2",91,0.117,"0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",810,173.827160493827,24,NA,"Shrubs_Summer17_Aug31_1426_done","Cleveland Aerial - SE - Zoom","DONE","27.2","26.3","8.8000000000000007","4.5999999999999996","7.1","top died in 2017 but didn't fall off",140800
"110","PIPO","CLVD","CLVD-SE",270,335,"SE",1402,739372,4298304,21,124,6.65,3.5,0,0,0,NA,"lt ht 270 for N","","","Data_Sheet_CLVD_SE_JUN24_2",92,0.821,"0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",1180,184.745762711864,24,NA,"Shrubs_Summer17_Aug31_1426_done","Cleveland Aerial - SE - Zoom","DONE","92","92","45","12","3.5","dbh taken with tape ; 2017 vert growth approximate",218000
"112","ABCO","WRTS","WRTS-1",154,201,"1",2112,738851,4298772,13,70,6.5,17.3,10,0,0,NA,"throw out second light measurement facing N","","","Data_Sheet_WRTS_1_JUN_26_2",117,0.945,"0",2016-06-26,9999-09-09,"0","CT",10:32:00,01:00:00,"0","NA","CECO",830,53.855421686747,35,42983,"Shrubs_Summer17_Wrights_KindleFire_Sep5","Wrights - Aerial - 1","DONE","66.8","73.900000000000006","20.399999999999999","9.1999999999999993","17.3",NA,44700
"113","ABCO","WRTS","WRTS-1",120,146,"1",2112,738851,4298772,16,100,5.35,14.4,10,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_26_2",115,0.588,"0",2016-06-26,9999-09-09,"0","CT",10:32:00,01:00:00,"0","NA","CECO",1240,68.9516129032258,35,42983,"Shrubs_Summer17_Wrights_KindleFire_Sep5","Wrights - Aerial - 1","DONE","50.9","55.9","13","10.4","14.7",NA,85500
"115","ABCO","WRTS","WRTS-1",104,122,"1",2112,738851,4298772,10,270,2.1,15.69,0,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_26_2",0,0,"0",2016-06-26,9999-09-09,"0","CT",10:32:00,01:00:00,"0","NA","CECO",1190,115.546218487395,35,42983,"Shrubs_Summer17_Wrights_KindleFire_Sep5","Wrights - Aerial - 1","DONE","27.5","22","11.5","6.9","16.100000000000001",NA,137500
"116","PIPO","WRTS","WRTS-1",204,220,"1",2112,738851,4298772,23,60,8.24,18.7,35,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",106,0.711,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",520,66.5384615384615,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","92","92","15.6","25.1","18.7",NA,34600
"117","ABCO","WRTS","WRTS-1",127,143,"1",2112,738851,4298772,23,60,3.85,7.84,30,0,0,NA,"same shrubs as 118","","","Data_Sheet_WRTS_1_JUN_29",111,0.277,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1170,90.7692307692308,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","42.2","40","12.7","13.4","7.6",NA,106200
"118","ABCO","WRTS","WRTS-1",110,120,"1",2112,738851,4298772,23,60,3.16,8.42,20,0,0,NA,"same shrubs as 117","second light reading of N was too close to lvs","","Data_Sheet_WRTS_1_JUN_29",112,0.087,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1170,90.7692307692308,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","32","32.799999999999997","9.1","9","8.1999999999999993",NA,106200
"119","ABCO","WRTS","WRTS-1",125,135,"1",2112,738851,4298772,23,60,4.89,13.3,0,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",108,0.489,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","PREM",680,83.3823529411765,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","56.2","56.6","9.8000000000000007","8.5","14",NA,56700
"120","ABCO","WRTS","WRTS-1",102,111,"1",2112,738851,4298772,23,60,2.76,11.8,10,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",109,0.316,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","PREM",1190,125.882352941176,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","30.8","28.8","6.7","14.3","11.7",NA,149800
"121","PIPO","WRTS","WRTS-1",167,175,"1",2112,738851,4298772,23,60,3.85,2.78,100,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",107,0.985,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1370,110.14598540146,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","40.299999999999997","40.799999999999997","5.4","6.4","2.6",NA,150900
"122","ABCO","WRTS","WRTS-1",105,111,"1",2112,738851,4298772,21,79,2.32,9.06,30,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",113,0.512,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1290,86.5891472868217,35,42983,"paper in maroon binder","Wrights - Aerial - 1","DONE","23.6","21","5.8","5.0999999999999996","8.8000000000000007",NA,111700
"123","ABCO","WRTS","WRTS-1",95,NA,"1",2112,738851,4298772,25,60,2.41,8,20,0,0,NA,"slope and aspect from Data_Sheet_WRTS_1_JUN_29; LastYearGrowth an average of the two data sheets","","","Data_Sheet_WRTS_1_JUN_29_4",114,0.468,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1340,55.8955223880597,35,42983,NA,"Wrights - Aerial - 1","could not find",NA,NA,NA,NA,NA,NA,74900
"124","ABCO","WRTS","WRTS-1",79,91,"1",2112,738851,4298772,18,60,1.83,9.14,30,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",0,0,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1190,90.672268907563,35,42983,"Shrubs_Summer17_Wrights_KindleFire_Sep5","Wrights - Aerial - 1","DONE","18.3","18.600000000000001","5.5","7.4","10.4",NA,107900
"286","PIPO","FRDS","FRDS-mid",68,78,"mid",1638,0,0,5,166,1.77,14.83,13,1.29,1.49,26,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",256,0.572,"0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",450,195.333333333333,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","20.3","21.8","12.6","24.8","15.6",NA,87900
"287","PIPO","FRDS","FRDS-mid",69,70,"mid",1638,0,0,5,166,1.87,4.96,16,1.35,1.39,41,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",257,0.602,"0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",450,195.333333333333,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","16.3","17.3","4.7","15","5.4","dead above 45 cm tall, that part died mid 2017",87900
"288","PIPO","FRDS","FRDS-mid",204,216,"mid",1638,0,0,5,166,5.85,35.66,43,2.13,3.49,113,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",258,0.828,"0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",520,156.346153846154,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","67.5","66.2","15.3","38.799999999999997","37",NA,81300
"289","PIPO","FRDS","FRDS-mid",201,222,"mid",1638,0,0,5,166,5.61,35.52,40,2.81,3.74,120,"","","","Data_Sheet_FRDS_MID_JUL_27_2016",0,0,"0",2016-07-27,9999-09-09,"0","VF HH",12:30:00,01:00:00,"1","NA","CEIN",310,156.129032258065,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","73.3","74.5","19.100000000000001","43.4","38.5",NA,48400
"290","PIPO","FRDS","FRDS-mid",226,276,"mid",1638,0,0,2,191,7,21.52,68,2.87,3.97,155,"","","correct file is 261","Data_Sheet_FRDS_MID_JUL_28_2016(1)",261,0.889,"0",2016-07-28,9999-09-09,"0","VF HH",07:00:00,01:00:00,"1","NA","CEIN",380,165.526315789474,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","8.6999999999999993","8.6999999999999993","50.5","46.5","25.5","diameter measured with logger tape",62900
"291","PIPO","FRDS","FRDS-mid",142,165,"mid",1638,0,0,7,208,3.15,7.8,53,1.17,1.49,115,"","","correct file is 262; up measurements held at 255cm","Data_Sheet_FRDS_MID_JUL_28_2016(1)",262,0.121,"0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CEIN",1060,204.905660377358,12,42983,"paper in maroon binder",NA,"DONE","30.9","30","15","19","11",NA,217200
"135","ABCO","WRTS","WRTS-1",18.2,NA,"1",2112,738851,4298772,23,60,0.4,2.48,0,0,0,NA,"","","","Data_Sheet_WRTS_1_JUN_29",110,0.199,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",1050,88.9523809523809,35,42983,NA,NA,"could not find",NA,NA,NA,NA,NA,NA,93400
"292","PIPO","FRDS","FRDS-mid",220,238,"mid",1638,0,0,13,206,6.86,31.9,60,2.57,3.51,148,"","","up measurements held at 270cm","Data_Sheet_FRDS_MID_JUL_28_2016(1)",263,0.643,"0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CEIN",500,147.6,12,42983,"paper in maroon binder",NA,"DONE","90","80","26","31","24",NA,73800
"293","PIPO","FRDS","FRDS-mid",140,162,"mid",1638,0,0,5,224,3.2,13,5,2.16,2.25,98,"","","","Data_Sheet_FRDS_MID_JUL_28_2016(1)",264,0.166,"0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CEIN",640,190,12,42983,"paper in maroon binder",NA,"DONE","35.1","37.1","22","29","12",NA,121600
"294","PIPO","FRDS","FRDS-mid",45,54,"mid",1638,0,0,12,243,1.2,4.94,5,1.07,1.14,21,"","","","Data_Sheet_FRDS_MID_JUL_28_2016(1)",265,0.398,"0",2016-07-28,9999-09-09,"0","VF HH",01:00:00,01:00:00,"1","NA","CECO",40,90,12,42983,"paper in maroon binder",NA,"DONE","14.6","15.2","14","14.7","8.5",NA,3600
"129","ABCO","FRDS","FRDS-N",24,31,"N",1805,738851,4298772,21,310,0.53,6.93,5,0,0,NA,"in an old skid trail","","","Data_Sheet_FRDS_JUN_28_2",99,0.07,"0",2016-06-28,9999-09-09,"0","CT vf ",11:33:00,01:00:00,"1","NA","CHSE",890,121.573033707865,12,NA,"Shrubs_Summer17_Aug31_1426_done","Freds Topo - N - Navigation","DONE","5.4","5.9","4.5","7.9","6.9",NA,108200
"131","ABCO","FRDS","FRDS-N",68,60,"N",1805,738851,4298772,18,330,1.04,13.17,5,0,0,NA,"","","","Data_Sheet_FRDS_JUN_28_2",97,0.11,"0",2016-06-28,9999-09-09,"0","CT vf ",11:33:00,01:00:00,"1","NA","CHSE",770,77.9220779220779,12,NA,"Shrubs_Summer17_Aug31_1426_done","Freds Topo - N - Navigation","DONE","12.3","12.7",NA,NA,"13","leader broke off; 2017 and 2016 growth measurements could not be taken",60000
"132","PIPO","FRDS","FRDS-N",220,NA,"N",1805,0,0,16,345,5.2,43,0,0,0,NA,"","","","Data_Sheet_FRDS_N_JUN29",96,0.579,"0",2016-06-29,9999-09-09,"0","CT vf",06:16:00,01:00:00,"1","NA","CHSE",970,98.5567010309278,12,NA,NA,NA,"Actually PILA",NA,NA,NA,NA,NA,NA,95600
"133","PIPO","FRDS","FRDS-N",93,101,"N",1805,0,0,21,130,2.79,13.36,20,0,0,NA,"","","","Data_Sheet_FRDS_N_JUN29",105,0.618,"0",2016-06-29,9999-09-09,"0","CT vf",06:16:00,01:00:00,"1","NA","CECO",830,65.3012048192771,12,NA,"Shrubs_Summer17_Aug31_1426_done","Freds Topo - N - Navigation","DONE","32.799999999999997","33","11.5","17","14.4",NA,54200
"140","PIPO","FRDS","FRDS-SE",70,70,"SE",1316,738851,4298772,8,270,1.25,8.18,30,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",148,0.396,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1090,51.2844036697248,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","13.6","13.7","8.3000000000000007","12.4","8.4","0.19428571428571428",55900
"141","PIPO","FRDS","FRDS-SE",110,125,"SE",1316,738851,4298772,8,270,3.82,14.95,20,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",149,0.632,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",690,49.5652173913044,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","44.2","41.2","21","22.2","14.6","0.35360000000000003",34200
"142","PIPO","FRDS","FRDS-SE",145,156,"SE",1316,738851,4298772,8,270,4.05,9.54,20,0,0,NA,"","","","Data_Sheet_FRDS_SE_JUL_1",150,0.689,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",980,91.734693877551,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","46.4","46.9","21","23.9","8.9","0.29743589743589743",89900
"143","PIPO","FRDS","FRDS-SE",35,39,"SE",1316,738851,4298772,15,210,0.77,2.55,20,0,0,NA,"oak sapling under 3 m and log right by sapling, which affected S measurements","","","Data_Sheet_FRDS_SE_JUL_1",151,0.205,"0",2016-07-01,9999-09-09,"0","CT vf",08:09:00,01:00:00,"0","NA","CHFO",1220,94.7540983606557,12,NA,"Shrubs_Summer17_Sep1_done_Fire","Freds Aerial SE","DONE","7.5","7.7","4.3","2.8","2.9",NA,115600
"159","PIPO","STAR","STAR-NW",118,124,"NW",NA,0,0,19,112,2.45,10.37,70,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",130,0.164,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1070,96.9158878504673,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","22","21.4","5.8","9.4","9.9",NA,103700
"161","PIPO","STAR","STAR-NW",81,76,"NW",NA,0,0,15,108,1.45,11.75,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",132,0.09,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1220,96.0655737704918,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"dead","13.6","14",NA,"15.5","12.8","deets in CT notebook",117200
"162","ABCO","STAR","STAR-NW",44,49,"NW",NA,0,0,12,132,1.6,2.7,5,0,0,NA,"","","","Data_Sheet_STAR_JUL_5_2016",134,0.56,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",740,83.2432432432432,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","16.399999999999999","16.2","4.5","3.5","1",NA,61600
"163","ABCO","STAR","STAR-NW",61,59,"NW",NA,0,0,12,132,2.32,6.7,20,0,0,NA,"77 cm tall CECO also shading both 163 and 164","","","Data_Sheet_STAR_JUL_5_2016",135,0.242,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1110,78.018018018018,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","25.4","25.2","5.0999999999999996","2.8","1.9","two stems, we measured the one with non wacky leader, DIA below split",86600
"164","ABCO","STAR","STAR-NW",60,68,"NW",NA,0,0,12,132,2.4,5.09,20,0,0,NA,"same shrub transect as 163","discard last S measurement, might not have saved b/c full RAM","","Data_Sheet_STAR_JUL_5_2016",0,0,"0",2016-07-05,9999-09-09,"0","vf hh",09:44:00,01:00:00,"1","NA","CECO",1110,78.018018018018,14,NA,"Shrubs_Summer17_Star_KindleFire_Sep6",NA,"DONE","23.7","24.6","20.5","8.6999999999999993","2.8",NA,86600
